cell,variant,held_block,held_block_key,seed,doc_id,arm,past_band,implicit_unseen_branch_encounter_count,n,resolved_null_count_by_reason_no_resolved_mass,resolved_valid_count,root_unseen_target_count,sum_observed_mass_by_length_0,sum_observed_mass_by_length_1,sum_observed_mass_by_length_2,sum_observed_mass_by_length_3,sum_observed_mass_by_length_4,sum_observed_mass_by_length_5,sum_observed_mass_by_length_6,sum_observed_mass_by_length_7,sum_observed_mass_by_length_8,sum_resolved_valid,sum_unseen_mass,resolved_mean,unseen_mass_mean,reason,sum_observed_mass_by_length_10,sum_observed_mass_by_length_11,sum_observed_mass_by_length_12,sum_observed_mass_by_length_9
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3913,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,7,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3236,3977,2,3975,0,0.0,3405.420230120173,553.5683502045501,2.83203725203993,0.5479441062023241,3.0828270534768453e-10,1.6576087644514803e-31,2.128217604660999e-57,0.0,4546.044166040206,14.631438316726152,1.1436589096956493,0.0036790139091592033,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8961,8969,7,8962,0,0.0,7692.686632058651,1196.4165043133723,13.834763426184066,1.1005808332982454,0.11199814182872132,2.0798155245172067e-05,1.5261652882922775e-29,3.8147808744381026e-75,10214.742598173596,64.8495004285102,1.1397838203719701,0.007230404775171167,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3913,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,8,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,4_7,3249,3977,0,3977,0,0.0,3406.9132937299746,551.7829427218768,3.6501326315480584,0.7214520462683366,1.1589046138363257e-06,1.7903719831512512e-42,8.95185991543107e-43,0.0,4547.421887235227,13.932177711427745,1.1434301954325439,0.0035031877574623446,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,original,ge8,8958,8969,0,8969,0,0.0,7702.513411627405,1180.5876785013438,20.12256701496148,1.272805409764781,0.0003095851270338212,1.1432351016264157e-09,1.4233847283041725e-18,5.392392504989235e-23,10228.879655032328,64.50322786025494,1.140470471070613,0.0071917970632461746,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,3911,3977,0,3977,0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,9,tlg0016.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,8969,8969,0,8969,0,8969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,849,942,0,942,0,0.0,937.7585503341294,3.266057975166051,0.006367097740414807,0.006254499624673901,1.2319625808589196e-37,6.159812904294587e-38,3.0799064521472876e-38,0.0,945.3880016908029,0.9627700933394447,1.0035966047673066,0.0010220489313582217,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,1944,2003,0,2003,0,0.0,1992.839039801829,6.4660068765882714,0.08964443754976556,0.0002197450573152196,6.528966787799553e-05,8.161208484749442e-06,2.0403021211873604e-06,5.1784514305282995e-93,2010.122770154642,3.60501364779729,1.0035560510008197,0.0017998071132288018,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,929,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,780,887,0,887,0,0.0,876.9645707139235,4.815540426942737,0.2463619960268247,0.14910309364475563,0.8570915641204899,0.0,0.0,0.0,897.1537650019933,3.9673322053416618,1.0114473111634648,0.004472753331839528,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1178.4259664456615,6.263277434256597,0.0025402695713457805,2.8454914611912266e-19,4.223871705802038e-37,6.596879311310212e-64,0.0,0.0,1196.358800221206,5.308215850510563,1.005343529597652,0.0044606855886643385,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,4_7,872,887,0,887,0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,ge8,1190,1190,0,1190,0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,original,4_7,515,576,1,575,1,0.0,573.9846746861258,0.0006442310934751274,2.925718821007222e-22,7.846109378652868e-23,1.431836394110658e-69,7.159181970553277e-70,0.0,0.0,575.0006487253218,2.014681082780738,1.0000011282179508,0.003497710213161004,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,original,ge8,777,777,0,777,0,0.0,766.9800157959056,7.128327948029021,0.03571098745183904,1.2556663517196361e-31,1.744740865256002e-32,4.0921979451091466e-135,9.300449875247989e-136,0.0,785.2698371164989,2.855945268613542,1.0106432910122252,0.0036756052363108647,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,4_7,566,576,0,576,0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,0,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,ge8,777,777,0,777,1,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,857,942,0,942,0,0.0,936.764969321867,3.0012760404304646,0.00047760523921986525,2.0413394778729894e-40,2.4354336803155602e-59,1.2177168401577777e-59,6.088584200788877e-60,0.0,945.0022314734414,2.23327703246322,1.0031870822435685,0.0023707824123813375,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,1937,2003,0,2003,0,0.0,1992.5379045446507,6.266345582522789,0.011625535969187868,0.0003740693869612801,3.706827210827305e-05,1.0940317835960347e-33,9.443626245909118e-97,9.447665394575723e-97,2009.660429905372,4.183713199198132,1.0033252271120179,0.0020887235143275747,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,932,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,779,887,0,887,0,0.0,877.2184271864307,4.561857430113567,0.429940833964521,0.8077597490214331,0.19194291065855776,1.407857886570988e-150,0.0,0.0,896.6729944790204,3.7900718898111654,1.010905292535536,0.004272910811512024,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1178.94683533976,6.831018276696358,9.885015278534564e-05,8.698779554326886e-17,2.229438731286047e-164,2.4570785672426473e-243,0.0,0.0,1197.420978753357,4.22204753339085,1.0062361165994598,0.0035479391036897898,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,4_7,878,887,0,887,0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,ge8,1190,1190,0,1190,0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg003.perseus-grc1.tb.xml,original,4_7,515,576,1,575,1,0.0,573.9993836831422,0.0005851701915720184,7.486167748290811e-09,1.685638317608821e-09,4.859248154378791e-84,1.9507754088876054e-184,0.0,0.0,575.0005851987324,2.000031137494422,1.000001017736926,0.0034722762803722604,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg003.perseus-grc1.tb.xml,original,ge8,777,777,0,777,0,0.0,766.9163165421294,7.263596319484004,0.009940515994864133,4.158177101761764e-05,2.1880635671920283e-33,1.2032314385246757e-47,6.016157192623366e-48,0.0,785.4914351256809,2.8101050406207477,1.0109284879352394,0.0036166088038877063,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,4_7,563,576,0,576,1,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,1,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,ge8,777,777,0,777,0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,849,942,0,942,0,0.0,938.0004592980591,3.032174542999022,5.669994846601296e-10,1.869393650039547e-12,1.0622365192868738e-34,5.311182596434359e-35,2.6555912982171744e-35,0.0,945.0331916526496,0.9673661583729254,1.0032199486758488,0.0010269279812876065,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,1937,2003,0,2003,0,0.0,1993.0560111654108,6.115036550886678,0.6527050720541868,0.16666666189265306,6.126158773983778e-13,5.6262746508546906e-39,1.3698844696997868e-85,1.400353835785977e-85,2012.0656290717955,3.0095805497550225,1.0045260254976514,0.001502536470172253,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,935,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,786,887,0,887,0,0.0,878.0517855879564,4.9629961542739585,0.23145072435339797,0.03825808422907066,0.9181940214976956,1.4941177580180176e-62,0.0,0.0,896.9903712453082,2.79731542768949,1.0112631017421738,0.0031536814291877,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1177.6273507924045,6.9214910289294584,8.715680034014371e-11,1.26343455246084e-14,5.806395059109752e-51,1.909390646126552e-67,0.0,0.0,1197.6395406763547,5.451158178578924,1.0064197820809704,0.004580805192083129,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,4_7,873,887,0,887,0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,ge8,1190,1190,0,1190,0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg003.perseus-grc1.tb.xml,original,4_7,529,576,0,576,0,0.0,574.5418847187735,1.782595974063088e-08,2.709085912430937e-10,4.230284843970727e-63,2.4541017235642367e-117,0.0,0.0,0.0,576.0000000183678,1.4581152631295744,1.0000000000318885,0.0025314501095999556,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg003.perseus-grc1.tb.xml,original,ge8,777,777,0,777,0,0.0,767.1346469726229,6.772990638406946,0.31960977054316564,1.5521284844690777e-12,2.4588372991040227e-41,0.0,0.0,0.0,786.014839391994,2.7727526184253706,1.0116021098996062,0.00356853618844964,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,4_7,568,576,0,576,0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,2,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,ge8,777,777,0,777,0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,866,942,0,942,0,0.0,935.7414533293824,3.0081228341123007,2.2008727161825592e-07,3.598812060146379e-45,5.152625652573533e-46,2.5763128262867617e-46,1.2881564131433783e-46,0.0,945.0083220864777,3.2504236164180322,1.003193547862503,0.0034505558560700977,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,1944,2003,0,2003,0,0.0,1991.8806225372582,6.775979035315311,0.02803758864674849,1.5583888128560423e-07,1.9156572390141507e-10,1.131191167779702e-40,2.577911149979808e-102,2.047164736748671e-102,2010.8796443629387,4.315360682749246,1.0039339212995202,0.002154448668372065,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,935,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,783,887,0,887,0,0.0,878.3609096948641,4.973693540789827,0.23857537775333681,0.03992987893886313,0.958317094532715,0.0,0.0,0.0,897.1979132005364,2.4285744131212468,1.0114970836533668,0.002737964389088215,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1180.6669894803308,6.812945644965285,8.041535811663783e-05,1.337186661467947e-23,1.0737525696082843e-135,4.9215321242496025e-245,0.0,0.0,1197.4061060972983,2.5199844593456815,1.0062236185691582,0.0021176339994501527,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,4_7,875,887,0,887,0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,ge8,1190,1190,0,1190,0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg003.perseus-grc1.tb.xml,original,4_7,521,576,1,575,1,0.0,574.0000108239327,2.7221928441287586e-08,2.513361452465215e-15,2.613952334247292e-20,1.5907624085524655e-85,9.613257652812863e-145,0.0,0.0,575.000000027222,1.9999891488453894,1.0000000000473426,0.003472203383412134,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg003.perseus-grc1.tb.xml,original,ge8,777,777,0,777,0,0.0,766.9992525307844,6.785479258569613,0.036078694324735074,3.1563038892397598e-37,2.2419313223771277e-40,1.1209623545191398e-40,5.604811772595689e-41,0.0,784.5303386819411,3.1791895163212667,1.0096915555752137,0.00409162099912647,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,4_7,569,576,0,576,1,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,3,tlg0020.tlg003.perseus-grc1.tb.xml,shuffled,ge8,777,777,0,777,0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,original,4_7,876,942,0,942,0,0.0,936.4477114680233,3.4650564169881397,0.21317471230885757,1.4195369072891244e-40,3.306403170532699e-58,1.653198416445108e-58,8.265992082225525e-59,0.0,945.9358849384157,1.874057402679767,1.004178221802989,0.0019894452257746996,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,original,ge8,1944,2003,0,2003,0,0.0,1989.7118348839822,8.054397618341874,0.46427740405060713,0.020956885136980095,1.510477859858118e-53,4.554464946429135e-54,1.0099871454737761e-107,8.020486155232929e-108,2012.6197184969863,4.7485332084883645,1.0048026552655946,0.0023707105384365274,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,4_7,928,942,0,942,0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg001.perseus-grc1.tb.xml,shuffled,ge8,2003,2003,0,2003,0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,original,4_7,764,887,0,887,0,0.0,878.5915385617268,4.730268533844812,0.6986038157394124,0.13427062260396258,0.242733192615467,5.156002237262131e-144,0.0,0.0,895.0248795498424,2.602585273469533,1.009047214825076,0.002934143487564299,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,original,ge8,1190,1190,0,1190,0,0.0,1179.70261475014,6.271651295518879,1.690178982272426e-05,1.2723175340426915e-21,2.3521884487689373e-54,8.374845723309313e-175,0.0,0.0,1196.2939923630863,4.025717052551506,1.0052890692126777,0.003382955506345803,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,4_7,875,887,0,887,0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg002.perseus-grc1.tb.xml,shuffled,ge8,1190,1190,0,1190,0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
a_total1,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,4,tlg0020.tlg003.perseus-grc1.tb.xml,original,4_7,510,576,1,575,1,0.0,573.8717877248881,0.6039274165539982,0.24780250933441067,1.4195369074107634e-40,4.563604038236834e-112,4.563604038236824e-112,0.0,0.0,576.429273129247,1.2764823492234205,1.0024856923986905,0.002216115189623994,,,,,
